id_client,score_credit,categorie_risque,taux_rejet,id_segment,nom_segment,id_compte,solde,id_transactions,id_produit,id_agence,id_temps,montant,devise,montant_eur,type_operation,statut,nom_agence,nom_produit,categorie,date_transaction,annee,mois,trimestre,jour_semaine
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN000502,1,4,25,1972.68,EUR,1972.68,Credit,Complete,Lille-Grand-Place,Compte Epargne,Depot especes,2023-01-03,2023,1,1,1
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN001080,7,4,409,-2696.54,GBP,-3135.51,Debit,Complete,Lille-Grand-Place,Livret A,Remboursement credit,2024-09-14,2024,9,3,5
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN000908,19,4,440,360.88,EUR,360.88,Credit,Complete,Lille-Grand-Place,Credit Auto,Retrait DAB,2022-01-28,2022,1,1,4
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN000618,1,4,571,643.95,EUR,643.95,Credit,Complete,Lille-Grand-Place,Compte Epargne,Depot especes,2024-07-09,2024,7,3,1
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN001844,8,4,39,-906.02,EUR,-906.02,Debit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2022-08-25,2022,8,3,3
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN001725,19,4,473,1395.48,EUR,1395.48,Credit,Complete,Lille-Grand-Place,Credit Auto,Retrait DAB,2023-08-03,2023,8,3,3
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN001128,8,4,635,-236.2,USD,-218.7,Debit,Rejete,Lille-Grand-Place,Compte Courant,Paiement CB,2023-12-03,2023,12,4,6
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN000463,24,4,716,-338.08,EUR,-338.08,Debit,Rejete,Lille-Grand-Place,Assurance Vie,Virement international,2024-08-06,2024,8,3,1
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN000544,2,4,8,-505.94,EUR,-505.94,Debit,Complete,Lille-Grand-Place,Credit Consommation,Retrait DAB,2023-10-06,2023,10,4,4
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN001234,7,4,202,7670.26,EUR,7670.26,Credit,Complete,Lille-Grand-Place,Livret A,Remboursement credit,2023-02-14,2023,2,1,1
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN000002,24,4,458,442.55,EUR,442.55,Credit,Complete,Lille-Grand-Place,Assurance Vie,Virement international,2023-06-14,2023,6,2,2
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN001988,8,4,478,2774.23,EUR,2774.23,Credit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2023-07-30,2023,7,3,6
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN000315,8,4,665,-292.92,EUR,-292.92,Debit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2023-01-30,2023,1,1,0
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN000061,2,4,579,-23.69,EUR,-23.69,Debit,Complete,Lille-Grand-Place,Credit Consommation,Retrait DAB,2024-03-20,2024,3,1,2
CLI0125,810,Low,0.042,1,Premium,316,39632.81,TXN001087,2,4,491,445.53,EUR,445.53,Credit,Complete,Lille-Grand-Place,Credit Consommation,Retrait DAB,2024-05-30,2024,5,2,3
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN000330,5,3,271,2551.55,EUR,2551.55,Credit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2022-01-22,2022,1,1,5
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN001308,5,3,354,-1599.5,EUR,-1599.5,Debit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2022-04-13,2022,4,2,2
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN001537,3,3,365,-88.73,EUR,-88.73,Debit,Complete,Lyon-Part-Dieu,PEA,Prelevement,2024-11-23,2024,11,4,5
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN000708,1,2,435,424.47,EUR,424.47,Credit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2024-07-23,2024,7,3,1
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN000850,1,3,441,869.42,EUR,869.42,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2024-12-31,2024,12,4,1
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN001215,2,3,518,-2165.09,EUR,-2165.09,Debit,Complete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2023-04-23,2023,4,2,6
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN001875,1,3,543,2210.9,GBP,2570.81,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2024-04-08,2024,4,2,0
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN000403,5,3,583,2184.56,EUR,2184.56,Credit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2023-03-22,2023,3,1,2
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN000874,1,3,819,346.98,EUR,346.98,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2024-01-11,2024,1,1,3
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN000244,1,3,407,3564.32,EUR,3564.32,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2024-09-15,2024,9,3,6
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN000312,19,3,428,-2782.32,EUR,-2782.32,Debit,Rejete,Lyon-Part-Dieu,Credit Auto,Retrait DAB,2023-03-13,2023,3,1,0
CLI0024,592,Medium,0.04,3,Standard,326,7104.5,TXN001867,7,3,861,-2242.57,EUR,-2242.57,Debit,Complete,Lyon-Part-Dieu,Livret A,Remboursement credit,2024-02-19,2024,2,1,0
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN000108,24,7,273,-991.39,USD,-917.95,Debit,Complete,Paris-Centre,Assurance Vie,Virement international,2024-11-20,2024,11,4,2
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN001066,1,7,281,102.69,EUR,102.69,Credit,Complete,Paris-Centre,Compte Epargne,Depot especes,2023-11-16,2023,11,4,3
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN000019,8,7,240,391.97,EUR,391.97,Credit,Complete,Paris-Centre,Compte Courant,Paiement CB,2023-10-07,2023,10,4,5
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN001112,7,7,8,79.83,EUR,79.83,Credit,Complete,Paris-Centre,Livret A,Remboursement credit,2023-10-06,2023,10,4,4
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN001912,5,7,112,-2480.2,EUR,-2480.2,Debit,Complete,Paris-Centre,Credit Immobilier,Interets,2024-12-17,2024,12,4,1
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN001841,19,7,257,-1168.39,CHF,-1204.53,Debit,Complete,Paris-Centre,Credit Auto,Retrait DAB,2024-12-23,2024,12,4,0
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN001970,1,7,500,495.88,CHF,511.22,Credit,Complete,Paris-Centre,Compte Epargne,Depot especes,2023-07-16,2023,7,3,6
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN001224,8,7,8,-7579.13,EUR,-7579.13,Debit,Complete,Paris-Centre,Compte Courant,Paiement CB,2023-10-06,2023,10,4,4
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN001057,5,7,498,661.05,USD,612.08,Credit,Complete,Paris-Centre,Credit Immobilier,Interets,2023-07-13,2023,7,3,3
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN000216,3,7,641,-304.84,GBP,-354.47,Debit,Complete,Paris-Centre,PEA,Prelevement,2023-08-02,2023,8,3,2
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN000176,2,7,315,0.0,MAD,-89.32,Debit,Complete,Paris-Centre,Credit Consommation,Retrait DAB,2024-05-31,2024,5,2,4
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN000974,7,2,672,-415.86,USD,-385.06,Debit,Rejete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2022-09-01,2022,9,3,3
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN001903,1,7,130,-1883.13,GBP,-2189.69,Debit,Complete,Paris-Centre,Compte Epargne,Depot especes,2023-07-20,2023,7,3,3
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN000461,3,7,732,-2922.98,EUR,-2922.98,Debit,Complete,Paris-Centre,PEA,Prelevement,2023-05-15,2023,5,2,0
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN001794,2,7,841,-327.89,USD,-303.6,Debit,Complete,Paris-Centre,Credit Consommation,Retrait DAB,2023-12-26,2023,12,4,1
CLI0103,683,Medium,0.066,3,Standard,328,7129.79,TXN001064,3,7,583,-1817.78,EUR,-1817.78,Debit,Complete,Paris-Centre,PEA,Prelevement,2023-03-22,2023,3,1,2
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001658,8,4,275,2394.01,EUR,2394.01,Credit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2024-03-15,2024,3,1,4
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001471,19,2,527,459.3,EUR,459.3,Credit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2022-12-23,2022,12,4,4
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001704,3,4,576,-1843.37,EUR,-1843.37,Debit,Complete,Lille-Grand-Place,PEA,Prelevement,2023-01-25,2023,1,1,2
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN000214,1,4,581,2746.15,CHF,2831.08,Credit,Complete,Lille-Grand-Place,Compte Epargne,Depot especes,2022-03-14,2022,3,1,0
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001206,7,4,591,912.43,MAD,84.09,Credit,Complete,Lille-Grand-Place,Livret A,Remboursement credit,2023-02-08,2023,2,1,2
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN000073,1,4,158,7748.03,EUR,7748.03,Credit,Complete,Lille-Grand-Place,Compte Epargne,Depot especes,2022-10-17,2022,10,4,0
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001100,24,4,202,-1342.87,EUR,-1342.87,Debit,Complete,Lille-Grand-Place,Assurance Vie,Virement international,2023-02-14,2023,2,1,1
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001199,8,4,703,-2299.73,EUR,-2299.73,Debit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2023-05-19,2023,5,2,4
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001118,3,4,793,-1517.79,EUR,-1517.79,Debit,En attente,Lille-Grand-Place,PEA,Prelevement,2022-08-13,2022,8,3,5
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001671,5,4,85,259.05,GBP,301.22,Credit,Complete,Lille-Grand-Place,Credit Immobilier,Interets,2022-09-25,2022,9,3,6
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001656,8,4,260,-65.72,USD,-60.85,Debit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2023-09-23,2023,9,3,5
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001884,19,4,772,239.24,EUR,239.24,Credit,Complete,Lille-Grand-Place,Credit Auto,Retrait DAB,2024-10-09,2024,10,4,2
CLI0039,645,Medium,0.042,3,Standard,331,33949.08,TXN001240,7,4,896,-1112.93,EUR,-1112.93,Debit,Complete,Lille-Grand-Place,Livret A,Remboursement credit,2023-04-27,2023,4,2,3
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN001825,5,6,8,250.01,GBP,290.71,Credit,Complete,Nice-Massena,Credit Immobilier,Interets,2023-10-06,2023,10,4,4
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN001202,1,6,286,-219.29,EUR,-219.29,Debit,Complete,Nice-Massena,Compte Epargne,Depot especes,2022-11-24,2022,11,4,3
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN000013,24,6,473,1389.39,EUR,1389.39,Credit,Complete,Nice-Massena,Assurance Vie,Virement international,2023-08-03,2023,8,3,3
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN000530,8,6,515,-381.33,USD,-353.08,Debit,Complete,Nice-Massena,Compte Courant,Paiement CB,2024-06-24,2024,6,2,0
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN000537,2,6,604,1507.6,EUR,1507.6,Credit,Complete,Nice-Massena,Credit Consommation,Retrait DAB,2023-09-11,2023,9,3,0
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN001170,2,6,238,-543.79,EUR,-543.79,Debit,Complete,Nice-Massena,Credit Consommation,Retrait DAB,2023-01-05,2023,1,1,3
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN001418,5,6,90,-1138.69,EUR,-1138.69,Debit,Complete,Nice-Massena,Credit Immobilier,Interets,2023-04-15,2023,4,2,5
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN000062,2,6,334,-1570.42,EUR,-1570.42,Debit,Complete,Nice-Massena,Credit Consommation,Retrait DAB,2024-10-15,2024,10,4,1
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN001733,1,6,349,450.41,EUR,450.41,Credit,Complete,Nice-Massena,Compte Epargne,Depot especes,2023-06-12,2023,6,2,0
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN001227,5,2,772,1497.0,EUR,1497.0,Credit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2024-10-09,2024,10,4,2
CLI0075,645,Medium,0.076,3,Standard,342,19934.78,TXN001548,8,6,215,-688.04,EUR,-688.04,Debit,Complete,Nice-Massena,Compte Courant,Paiement CB,2024-02-22,2024,2,1,3
CLI0089,638,Medium,0.046,3,Standard,364,37592.71,TXN001966,19,2,81,150000.0,EUR,97.61,Credit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2023-07-06,2023,7,3,3
CLI0089,638,Medium,0.046,3,Standard,364,37592.71,TXN001528,7,2,310,336.65,USD,311.71,Credit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2024-10-13,2024,10,4,6
CLI0089,638,Medium,0.046,3,Standard,364,37592.71,TXN001323,19,2,536,-1161.72,EUR,-1161.72,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2022-04-15,2022,4,2,4
CLI0089,638,Medium,0.046,3,Standard,364,37592.71,TXN000141,8,2,606,1997.58,EUR,1997.58,Credit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2022-08-20,2022,8,3,5
CLI0089,638,Medium,0.046,3,Standard,364,37592.71,TXN000466,3,2,608,-426.29,EUR,-426.29,Debit,En attente,Bordeaux-Meriadeck,PEA,Prelevement,2024-11-11,2024,11,4,0
CLI0089,638,Medium,0.046,3,Standard,364,37592.71,TXN000291,19,2,165,-2806.4,EUR,-2806.4,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2022-04-22,2022,4,2,4
CLI0089,638,Medium,0.046,3,Standard,364,37592.71,TXN001061,19,2,376,-910.88,EUR,-910.88,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2024-12-20,2024,12,4,4
CLI0089,638,Medium,0.046,3,Standard,364,37592.71,TXN000634,2,2,808,-483.24,GBP,-561.91,Debit,En attente,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2024-12-16,2024,12,4,0
CLI0089,638,Medium,0.046,3,Standard,364,37592.71,TXN001039,24,2,836,485.1,EUR,485.1,Credit,Complete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2024-08-01,2024,8,3,3
CLI0089,638,Medium,0.046,3,Standard,364,37592.71,TXN000621,19,2,219,-2192.32,USD,-2029.93,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2022-02-12,2022,2,1,5
CLI0123,595,Medium,0.046,3,Standard,373,9693.98,TXN000120,24,2,306,-1622.72,EUR,-1622.72,Debit,Complete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2022-12-21,2022,12,4,2
CLI0123,595,Medium,0.046,3,Standard,373,9693.98,TXN000615,1,2,8,2448.74,USD,2267.35,Credit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2023-10-06,2023,10,4,4
CLI0123,595,Medium,0.046,3,Standard,373,9693.98,TXN000904,3,2,148,-347.09,GBP,-403.59,Debit,En attente,Bordeaux-Meriadeck,PEA,Prelevement,2023-05-04,2023,5,2,3
CLI0123,595,Medium,0.046,3,Standard,373,9693.98,TXN001269,19,2,157,-1086.92,USD,-1006.41,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2022-03-06,2022,3,1,6
CLI0123,595,Medium,0.046,3,Standard,373,9693.98,TXN000009,5,2,282,1752.21,GBP,2037.45,Credit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2024-03-31,2024,3,1,6
CLI0123,595,Medium,0.046,3,Standard,373,9693.98,TXN001307,1,2,455,2439.92,EUR,2439.92,Credit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2024-11-25,2024,11,4,0
CLI0123,595,Medium,0.046,3,Standard,373,9693.98,TXN001282,7,2,218,-122.78,EUR,-122.78,Debit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2024-08-30,2024,8,3,4
CLI0027,305,High,0.04,2,Risque,379,17332.48,TXN001597,7,3,311,-1540.21,USD,-1426.12,Debit,Complete,Lyon-Part-Dieu,Livret A,Remboursement credit,2024-03-22,2024,3,1,4
CLI0027,305,High,0.04,2,Risque,379,17332.48,TXN000484,8,3,457,150.42,EUR,150.42,Credit,En attente,Lyon-Part-Dieu,Compte Courant,Paiement CB,2023-08-04,2023,8,3,4
CLI0027,305,High,0.04,2,Risque,379,17332.48,TXN001142,8,3,86,2617.66,EUR,2617.66,Credit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2024-02-09,2024,2,1,4
CLI0027,305,High,0.04,2,Risque,379,17332.48,TXN000628,19,3,503,2198.63,EUR,2198.63,Credit,Complete,Lyon-Part-Dieu,Credit Auto,Retrait DAB,2023-02-25,2023,2,1,5
CLI0027,305,High,0.04,2,Risque,379,17332.48,TXN000080,1,3,294,-2720.65,EUR,-2720.65,Debit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2022-11-25,2022,11,4,4
CLI0027,305,High,0.04,2,Risque,379,17332.48,TXN001389,24,3,810,-694.49,USD,-643.05,Debit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2023-03-29,2023,3,1,2
CLI0066,656,Medium,0.076,3,Standard,398,7650.15,TXN001681,3,6,316,471.6,USD,436.67,Credit,Complete,Nice-Massena,PEA,Prelevement,2022-10-09,2022,10,4,6
CLI0066,656,Medium,0.076,3,Standard,398,7650.15,TXN000367,24,6,472,-1037.24,GBP,-1206.09,Debit,Complete,Nice-Massena,Assurance Vie,Virement international,2022-07-17,2022,7,3,6
CLI0066,656,Medium,0.076,3,Standard,398,7650.15,TXN000595,3,6,164,-2796.64,EUR,-2796.64,Debit,Rejete,Nice-Massena,PEA,Prelevement,2022-05-01,2022,5,2,6
CLI0066,656,Medium,0.076,3,Standard,398,7650.15,TXN001055,24,6,459,-615.35,GBP,-715.52,Debit,Complete,Nice-Massena,Assurance Vie,Virement international,2024-06-06,2024,6,2,3
CLI0066,656,Medium,0.076,3,Standard,398,7650.15,TXN001591,2,6,52,-182.5,USD,-168.98,Debit,Complete,Nice-Massena,Credit Consommation,Retrait DAB,2023-08-08,2023,8,3,1
CLI0066,656,Medium,0.076,3,Standard,398,7650.15,TXN001945,24,6,669,-2594.83,EUR,-2594.83,Debit,Complete,Nice-Massena,Assurance Vie,Virement international,2022-06-07,2022,6,2,1
CLI0066,656,Medium,0.076,3,Standard,398,7650.15,TXN001546,1,6,609,-1813.9,GBP,-2109.19,Debit,Complete,Nice-Massena,Compte Epargne,Depot especes,2023-09-02,2023,9,3,5
CLI0066,656,Medium,0.076,3,Standard,398,7650.15,TXN001183,7,6,714,-1731.82,EUR,-1731.82,Debit,Complete,Nice-Massena,Livret A,Remboursement credit,2023-08-10,2023,8,3,3
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN001459,8,3,321,-281.45,EUR,-281.45,Debit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2024-04-01,2024,4,2,0
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN001958,3,3,512,-1784.93,GBP,-2075.5,Debit,Complete,Lyon-Part-Dieu,PEA,Prelevement,2023-09-15,2023,9,3,4
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN001462,1,3,335,535.41,EUR,535.41,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2024-03-21,2024,3,1,3
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN001312,5,3,219,-449.52,EUR,-449.52,Debit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2022-02-12,2022,2,1,5
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN001093,1,3,679,2944.41,EUR,2944.41,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2022-11-18,2022,11,4,4
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN001663,7,3,395,-2725.37,EUR,-2725.37,Debit,Complete,Lyon-Part-Dieu,Livret A,Remboursement credit,2022-12-17,2022,12,4,5
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN001150,24,3,687,7288.88,EUR,7288.88,Credit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2023-01-24,2023,1,1,1
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN000118,8,3,749,-2847.21,EUR,-2847.21,Debit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2023-05-12,2023,5,2,4
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN000433,8,3,550,1327.94,EUR,1327.94,Credit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2022-11-04,2022,11,4,4
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN001801,1,3,157,-461.65,GBP,-536.8,Debit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2022-03-06,2022,3,1,6
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN000247,24,3,60,-396.74,MAD,-36.57,Debit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2024-08-27,2024,8,3,1
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN001139,3,3,324,311.29,USD,288.23,Credit,Complete,Lyon-Part-Dieu,PEA,Prelevement,2023-04-06,2023,4,2,3
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN001719,5,3,8,-2607.29,MAD,-240.3,Debit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2023-10-06,2023,10,4,4
CLI0044,469,High,0.04,2,Risque,400,49805.93,TXN000105,24,3,370,554.6,GBP,644.88,Credit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2022-03-26,2022,3,1,5
CLI0102,645,Medium,0.056,3,Standard,414,10717.12,TXN000719,3,1,332,-1003.94,EUR,-1003.94,Debit,Complete,Marseille-Vieux-Port,PEA,Prelevement,2023-03-14,2023,3,1,1
CLI0102,645,Medium,0.056,3,Standard,414,10717.12,TXN000866,24,1,545,839.45,CHF,865.41,Credit,Complete,Marseille-Vieux-Port,Assurance Vie,Virement international,2023-04-04,2023,4,2,1
CLI0102,645,Medium,0.056,3,Standard,414,10717.12,TXN001151,24,1,232,2748.36,EUR,2748.36,Credit,Complete,Marseille-Vieux-Port,Assurance Vie,Virement international,2022-07-05,2022,7,3,1
CLI0102,645,Medium,0.056,3,Standard,414,10717.12,TXN001745,24,2,725,2696.7,EUR,2696.7,Credit,Complete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2023-10-05,2023,10,4,3
CLI0102,645,Medium,0.056,3,Standard,414,10717.12,TXN001582,1,1,8,618.85,EUR,618.85,Credit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2023-10-06,2023,10,4,4
CLI0102,645,Medium,0.056,3,Standard,414,10717.12,TXN000347,5,1,672,1367.45,GBP,1590.06,Credit,Complete,Marseille-Vieux-Port,Credit Immobilier,Interets,2022-09-01,2022,9,3,3
CLI0102,645,Medium,0.056,3,Standard,414,10717.12,TXN000035,24,1,670,258.43,EUR,258.43,Credit,Complete,Marseille-Vieux-Port,Assurance Vie,Virement international,2022-04-11,2022,4,2,0
CLI0102,645,Medium,0.056,3,Standard,414,10717.12,TXN001797,19,1,391,-1806.1,EUR,-1806.1,Debit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2022-01-08,2022,1,1,5
CLI0102,645,Medium,0.056,3,Standard,414,10717.12,TXN000840,7,1,857,487.45,EUR,487.45,Credit,Complete,Marseille-Vieux-Port,Livret A,Remboursement credit,2024-03-11,2024,3,1,0
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN000995,3,1,335,-906.05,GBP,-1053.55,Debit,Complete,Marseille-Vieux-Port,PEA,Prelevement,2024-03-21,2024,3,1,3
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN001325,5,1,426,-173.58,EUR,-173.58,Debit,Complete,Marseille-Vieux-Port,Credit Immobilier,Interets,2023-07-19,2023,7,3,2
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN000457,19,1,5,324.1,MAD,29.87,Credit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2024-08-11,2024,8,3,6
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN000946,5,1,445,203.81,USD,188.71,Credit,Complete,Marseille-Vieux-Port,Credit Immobilier,Interets,2022-02-07,2022,2,1,0
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN001519,8,1,566,-1855.64,EUR,-1855.64,Debit,Complete,Marseille-Vieux-Port,Compte Courant,Paiement CB,2024-11-13,2024,11,4,2
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN001362,3,1,186,1098.49,EUR,1098.49,Credit,Complete,Marseille-Vieux-Port,PEA,Prelevement,2023-01-21,2023,1,1,5
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN000409,2,1,628,-2991.38,EUR,-2991.38,Debit,Complete,Marseille-Vieux-Port,Credit Consommation,Retrait DAB,2023-02-06,2023,2,1,0
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN001702,5,1,408,504.82,EUR,504.82,Credit,En attente,Marseille-Vieux-Port,Credit Immobilier,Interets,2023-12-10,2023,12,4,6
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN000972,19,1,526,1284.95,GBP,1494.13,Credit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2022-02-01,2022,2,1,1
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN001006,19,1,8,-1301.34,GBP,-1513.19,Debit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2023-10-06,2023,10,4,4
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN000508,2,1,330,964.9,EUR,964.9,Credit,Complete,Marseille-Vieux-Port,Credit Consommation,Retrait DAB,2022-08-14,2022,8,3,6
CLI0051,645,Medium,0.056,1,Premium,417,10859.19,TXN001387,19,1,753,-384.28,EUR,-384.28,Debit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2023-11-20,2023,11,4,0
